date,sales,category
2022-01-01,3961.2438,Widgets
2022-02-01,5189.639105,Gadgets
2022-03-01,6567.139608,Widgets
2022-04-01,6859.399015,Doodads
2022-05-01,6005.690038,Doodads
2022-06-01,5009.254048,Doodads
2022-07-01,3534.37776,Gadgets
2022-08-01,2245.991521,Doodads
2022-09-01,753.9235146,Widgets
2022-10-01,755.4796211,Widgets
2022-11-01,909.4245892,Doodads
2022-12-01,1907.928198,Gadgets
2023-01-01,3276.678529,Doodads
2023-02-01,4430.786959,Doodads
2023-03-01,5680.573872,Gadgets
2023-04-01,5668.373275,Gadgets
2023-05-01,5582.089016,Gadgets
2023-06-01,4920.428527,Gadgets
2023-07-01,2803.764313,Widgets
2023-08-01,1902.990227,Gadgets
