date,category,sales
"2022-01-01","Greek","3199.15"
"2022-01-01","Low Fat","3929.9"
"2022-01-01","Traditional","3678.49"
"2022-02-01","Greek","4062.77"
"2022-02-01","Low Fat","3817.04"
"2022-02-01","Traditional","3976.29"
"2022-03-01","Greek","4650.46"
"2022-03-01","Low Fat","5164.66"
"2022-03-01","Traditional","4636.89"
"2022-04-01","Greek","6719.79"
"2022-04-01","Low Fat","6033"
"2022-04-01","Traditional","6180.77"
"2022-05-01","Greek","5804.37"
"2022-05-01","Low Fat","5864.03"
"2022-05-01","Traditional","6080.93"
"2022-06-01","Greek","5544.86"
"2022-06-01","Low Fat","5597.72"
"2022-06-01","Traditional","5243.08"
"2022-07-01","Greek","3924.93"
"2022-07-01","Low Fat","3660.84"
"2022-07-01","Traditional","3524.96"
"2022-08-01","Greek","2067.55"
"2022-08-01","Low Fat","1675.58"
"2022-08-01","Traditional","1630.42"
"2022-09-01","Greek","897.42"
"2022-09-01","Low Fat","770.73"
"2022-09-01","Traditional","794.96"
"2022-10-01","Greek","674.95"
"2022-10-01","Low Fat","818.22"
"2022-10-01","Traditional","755.6"
"2022-11-01","Greek","770.31"
"2022-11-01","Low Fat","748.92"
"2022-11-01","Traditional","811.88"
"2022-12-01","Greek","3666.79"
"2022-12-01","Low Fat","3593.72"
"2022-12-01","Traditional","4002.58"
"2023-01-01","Greek","3570.97"
"2023-01-01","Low Fat","4159.78"
"2023-01-01","Traditional","3673.95"
"2023-02-01","Greek","3671.27"
"2023-02-01","Low Fat","3901.85"
"2023-02-01","Traditional","3923.6"
"2023-03-01","Greek","4419.52"
"2023-03-01","Low Fat","3826.11"
"2023-03-01","Traditional","4686.51"
"2023-04-01","Greek","6156.07"
"2023-04-01","Low Fat","6059.16"
"2023-04-01","Traditional","7648.89"
"2023-05-01","Greek","6083.7"
"2023-05-01","Low Fat","6291.54"
"2023-05-01","Traditional","6285.24"
"2023-06-01","Greek","6163.49"
"2023-06-01","Low Fat","5804.1"
"2023-06-01","Traditional","6773.67"
"2023-07-01","Greek","3876.3"
"2023-07-01","Low Fat","3292.59"
"2023-07-01","Traditional","4622.19"
"2023-08-01","Greek","2010.03"
"2023-08-01","Low Fat","1751.24"
"2023-08-01","Traditional","1651.98"
"2023-09-01","Greek","940.31"
"2023-09-01","Low Fat","1027.94"
"2023-09-01","Traditional","799.19"
"2023-10-01","Greek","852.71"
"2023-10-01","Low Fat","898.24"
"2023-10-01","Traditional","675.58"
"2023-11-01","Greek","899.57"
"2023-11-01","Low Fat","926.85"
"2023-11-01","Traditional","1016.69"
"2023-12-01","Greek","3886.32"
"2023-12-01","Low Fat","3693.59"
"2023-12-01","Traditional","4299.79"
